Unnamed: 0,Model_Year,Mileage,Price,Km/L,Accidents_Or_Damage,Clean_Title,One_Owner_Vehicle,Personal_Use_Only,Level2_Charging,Dc_Fast_Charging,Battery_Capacity,Expected_Range,Gear_Spec,Engine_Size,Valves,Km/L_e_City,Km/L_e_Hwy
31942,2024,20409,18194.0,10.7,False,True,True,False,0.0,0.0,0.0,0.0,8,2.9200000000000004,16,0.0,0.0
197273,2011,229112,6995.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,5,3.5,24,0.0,0.0
191880,2023,17002,55640.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
159657,2017,58350,44980.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.9,24,0.0,0.0
78567,2010,122500,8750.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,4,3.8,12,0.0,0.0
169255,2017,33365,20985.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
208489,2024,16275,28989.0,18.0,False,True,True,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
4373,2019,82951,12995.0,14.0,True,True,False,False,0.0,0.0,0.0,0.0,7,1.5,16,0.0,0.0
165613,2025,7400,48457.0,11.0,False,True,True,False,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
242205,2024,39640,40788.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
188603,2022,57146,21990.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
28781,2022,69816,21988.0,0.0,False,True,True,True,7.0,30.0,77.0,407.9,1,0.0,0,47.0,40.0
136421,2025,24017,29500.0,21.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
205588,2019,37144,25980.0,0.0,False,True,False,True,9.0,25.0,62.0,329.0,1,0.0,0,60.0,53.0
186769,2023,47646,40518.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
210450,2009,194534,3439.0,11.0,True,True,False,False,0.0,0.0,0.0,0.0,4,2.4,16,0.0,0.0
221880,2020,47354,41195.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
133988,2023,8901,39995.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
197254,2024,23797,27626.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
55765,2023,53963,37995.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.0,24,0.0,0.0
79507,2022,41126,31500.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
123926,2015,89227,12988.0,15.0,True,True,False,True,0.0,0.0,0.0,0.0,5,1.8,16,0.0,0.0
143112,2023,58445,27105.0,10.0,True,True,True,False,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
223982,2015,91302,11998.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
24112,2020,83011,32082.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
152994,2025,1500,27424.0,16.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
65382,2012,73150,22000.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
18048,2022,47697,53495.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
206567,2019,82225,16990.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,1,2.5,16,0.0,0.0
189913,2022,24191,25595.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,10,1.5,16,0.0,0.0
89045,2019,73416,24997.0,10.0,True,True,False,False,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
139780,2015,85831,7799.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
55798,2022,7772,66990.0,6.0,False,True,True,False,0.0,0.0,0.0,0.0,8,6.4,16,0.0,0.0
205435,2020,115425,27800.0,9.0,True,True,False,False,0.0,0.0,0.0,0.0,9,4.0,32,0.0,0.0
182312,2013,144317,8397.0,12.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.4,16,0.0,0.0
87069,2017,48276,61645.0,6.0,False,True,False,False,0.0,0.0,0.0,0.0,6,6.7,32,0.0,0.0
38198,2023,30775,40995.0,5.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
144629,2023,42310,69895.0,6.0,False,True,False,False,0.0,0.0,0.0,0.0,10,6.7,16,0.0,0.0
209606,2022,40618,45991.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.7,24,0.0,0.0
151828,2014,87770,13995.0,15.0,True,True,False,False,0.0,0.0,0.0,0.0,5,1.8,16,0.0,0.0
128261,2022,10695,26995.0,0.0,True,True,True,True,10.0,30.0,66.0,528.6,1,0.0,0,57.0,54.0
76456,2023,33812,42895.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
61078,2015,68854,24699.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,5.7,16,0.0,0.0
74655,2023,55353,21998.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
143687,2024,8448,45927.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,10,2.7,16,0.0,0.0
162431,2025,8297,30489.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
136608,2016,64115,32344.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,8,5.3,16,0.0,0.0
200645,2025,4936,42318.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
4401,1990,40968,13995.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,5,2.3,16,0.0,0.0
116138,2024,6771,41250.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
205832,2018,199300,13900.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,10,2.7,24,0.0,0.0
93601,2024,1049,18965.0,0.0,False,True,True,False,11.0,45.0,60.0,359.6,1,0.0,0,51.0,42.0
6518,2022,71001,21993.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
145914,2016,189462,8765.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
171598,2023,18158,66997.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,10,3.0,16,0.0,0.0
53350,2023,54568,20467.0,16.0,False,True,True,False,0.0,0.0,0.0,0.0,10,2.0,16,0.0,0.0
166721,2022,52245,20995.0,0.0,False,True,True,True,10.0,30.0,66.0,522.1,1,0.0,0,57.0,54.0
238360,2021,50752,26495.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
226652,2024,18262,47400.0,7.0,False,True,False,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
67255,2022,39693,25899.0,14.0,True,True,True,True,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
54037,2019,62318,28055.0,17.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
165270,2022,15157,65496.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,9,4.0,32,0.0,0.0
67082,2002,154804,5299.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,5,1.7,16,0.0,0.0
19642,2018,98001,23144.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
128519,2020,95428,34991.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
33917,2017,83270,9999.0,9.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
226736,2014,36732,38295.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,7,4.6,32,0.0,0.0
243901,2013,174518,14000.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
67990,2023,29582,45400.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
107880,2024,32807,23050.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
42065,2016,65756,16977.0,13.0,True,True,False,False,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
79244,2024,15702,50078.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
23308,2022,38717,47093.0,7.0,False,True,False,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
146626,2021,96176,26900.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
26276,2024,20,85000.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
23124,2022,45429,15999.0,14.0,False,True,False,False,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
29191,2023,23064,29888.0,9.0,False,True,True,False,0.0,0.0,0.0,0.0,8,5.7,16,0.0,0.0
28188,2021,92037,29994.0,15.0,True,True,True,False,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
270980,2024,9834,53095.0,11.0,False,True,False,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
62587,2017,144934,15998.0,9.0,True,True,True,True,0.0,0.0,0.0,0.0,9,3.5,24,0.0,0.0
223637,2022,40061,31995.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
245284,2010,140000,3900.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,6,3.8,12,0.0,0.0
173135,2025,2975,123921.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
209934,2022,95524,25400.0,17.0,True,True,False,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
165018,2017,94573,18998.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
239130,2022,27177,80995.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.9,24,0.0,0.0
230245,2023,27025,40985.0,9.0,True,True,True,True,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
153610,2015,12781,64995.0,7.0,True,True,False,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
115879,2014,172250,25998.0,5.7,False,True,False,True,0.0,0.0,0.0,0.0,8,6.6,16,0.0,0.0
251362,2023,50264,24881.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
85561,2023,40680,30501.0,11.0,True,True,True,False,0.0,0.0,0.0,0.0,8,2.4,16,0.0,0.0
113299,2022,30269,26491.0,19.0,True,True,False,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
156589,2025,2652,35260.0,18.0,False,True,True,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
40354,2020,96884,26944.0,9.0,True,True,False,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
231047,2023,13102,63877.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
254091,2023,11071,33677.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
115049,2022,27826,107464.0,7.0,False,True,False,False,0.0,0.0,0.0,0.0,8,4.0,32,0.0,0.0
248550,2012,77791,10995.0,13.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
23563,2018,73831,11190.0,24.4,False,True,False,True,0.0,0.0,0.0,0.0,8,1.8,16,0.0,0.0
13269,2023,8276,43500.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,10,3.0,24,0.0,0.0
157261,2021,61223,22500.0,14.0,True,True,True,True,0.0,0.0,0.0,0.0,10,1.5,16,0.0,0.0
45124,2023,64998,25999.0,14.1,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
33527,2018,46945,21900.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,8,4.3,12,0.0,0.0
211592,2023,28012,71000.0,6.0,False,True,False,True,0.0,0.0,0.0,0.0,8,6.4,24,0.0,0.0
258040,2021,30056,38999.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
105837,2019,10026,93990.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
75519,2018,73848,18997.0,10.0,True,True,True,False,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
124038,2021,87691,32982.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
268680,2025,4781,60990.0,12.0,False,True,False,False,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
139417,2023,33627,28998.0,13.0,True,True,True,True,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
252023,2024,709,177992.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
93476,2018,100701,26490.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
256347,2021,17197,32994.0,12.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
248073,2022,69779,28977.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,9,3.5,24,0.0,0.0
176381,2024,23642,68908.0,6.0,False,True,False,False,0.0,0.0,0.0,0.0,10,6.6,16,0.0,0.0
221371,2025,4489,22879.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
180938,2022,47007,35995.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
207503,2015,64451,44991.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,7,5.5,32,0.0,0.0
178105,2007,156389,8924.0,12.0,False,True,False,False,0.0,0.0,0.0,0.0,5,2.4,16,0.0,0.0
13023,2011,114655,9995.0,12.0,True,True,True,True,0.0,0.0,0.0,0.0,5,2.4,16,0.0,0.0
154503,2022,38488,28897.0,11.0,False,True,True,False,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
45807,2011,69860,6450.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.5,20,0.0,0.0
177055,2023,13769,32997.0,0.0,False,True,True,True,10.0,45.0,91.0,422.4,1,0.0,0,38.0,33.0
150257,2016,98228,11795.0,12.0,False,True,False,False,0.0,0.0,0.0,0.0,7,2.5,16,0.0,0.0
78147,2022,51371,57500.0,6.0,True,True,True,True,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
97459,2006,128126,10995.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
187505,2023,30006,42998.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
14875,2017,97299,21429.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,6,5.0,32,0.0,0.0
162004,2018,131854,17998.0,13.0,True,True,False,True,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
130688,2015,79477,24450.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,4.7,16,0.0,0.0
156350,2019,47050,29299.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
86462,2024,38970,25998.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
29754,2022,60117,18400.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.8,16,0.0,0.0
227840,2024,8531,26998.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
176849,2022,43701,19988.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
236121,2019,165410,7477.0,15.0,True,True,False,False,0.0,0.0,0.0,0.0,7,1.5,16,0.0,0.0
129194,2022,31516,65995.0,6.1,False,True,False,True,0.0,0.0,0.0,0.0,10,6.7,16,0.0,0.0
134210,2021,52600,45497.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,4.4,32,0.0,0.0
163625,2023,23593,27922.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
39000,2019,98121,21688.0,20.0,True,True,True,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
264013,2018,100221,19999.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
157876,2018,143035,10962.0,23.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
145040,2017,6390,52900.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
217267,2014,100734,8993.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
21102,2022,48688,41999.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
149845,2009,191238,5488.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,5,1.8,16,0.0,0.0
177162,2012,182969,17900.0,9.0,True,True,False,False,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
257770,2022,92538,33998.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
190441,2018,106817,19988.0,9.0,True,True,False,True,0.0,0.0,0.0,0.0,9,3.5,24,0.0,0.0
219681,2024,52964,62043.0,5.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
257070,2015,46302,17990.0,18.0,True,True,True,True,0.0,0.0,0.0,0.0,8,1.8,16,0.0,0.0
206498,2019,92284,25951.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
200486,2021,82613,40000.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
270305,2021,38293,45955.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
48004,2024,48465,62977.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
167458,2024,33165,40699.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
127212,2024,12593,43959.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
168506,2017,124448,12495.0,17.0,True,True,False,False,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
267618,2023,8768,56470.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
263270,2025,13236,42580.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
112184,2019,81112,29718.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,32,0.0,0.0
186983,2022,3426,35861.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
194745,2022,71698,27777.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
78256,2020,47593,15914.0,13.0,False,True,False,False,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
42255,2023,31379,27999.0,0.0,True,True,True,True,10.0,30.0,55.0,411.9,1,0.0,0,59.0,54.0
43772,2010,94361,24995.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,7,4.8,32,0.0,0.0
156439,2025,7201,35813.0,18.0,False,True,False,False,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
224833,2022,4645,53995.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,6.4,16,0.0,0.0
148913,2014,95729,23950.0,6.0,True,True,True,True,0.0,0.0,0.0,0.0,6,5.7,32,0.0,0.0
229140,2009,64144,8499.0,13.0,True,True,False,False,0.0,0.0,0.0,0.0,8,1.8,16,0.0,0.0
211598,2025,2080,32999.0,20.0,True,True,True,False,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
202778,2012,106674,8998.0,9.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
195050,2024,7071,45999.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.7,16,0.0,0.0
257603,2023,40184,41995.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,10,5.0,24,0.0,0.0
160847,2024,38628,52994.0,6.0,False,True,True,False,0.0,0.0,0.0,0.0,10,6.7,32,0.0,0.0
25052,2018,158012,10152.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
243730,2024,12569,41922.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
201679,2018,42619,29995.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
255937,2007,173828,4950.0,24.0,True,True,False,True,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
95566,2023,29791,28500.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
171189,2016,48309,19795.0,17.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
171403,2017,96936,21522.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
24262,2022,70124,26958.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
8393,2018,74672,25900.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
219448,2019,57265,16898.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,7,2.5,16,0.0,0.0
14263,2024,20302,27426.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
206520,2023,50339,35396.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,5.3,16,0.0,0.0
51673,2024,7615,41426.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,6,5.0,32,0.0,0.0
196771,2016,105731,17325.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
199155,2022,39484,22459.0,15.0,False,True,False,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
21189,2023,56872,37600.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.4,16,0.0,0.0
258787,2018,103498,28495.0,8.0,True,True,True,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
128136,2018,36224,36995.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,10,5.0,32,0.0,0.0
95154,2020,71397,26900.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,10,3.3,16,0.0,0.0
140566,2020,42724,17990.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,8,1.8,16,0.0,0.0
81271,2023,32133,29350.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
267115,2023,7677,67995.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
91056,2019,34565,23068.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
142158,2021,78687,62000.0,6.0,False,True,False,True,0.0,0.0,0.0,0.0,10,6.7,32,0.0,0.0
196764,2017,149057,8583.0,18.0,False,True,False,False,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
