Unnamed: 0,Model_Year,Mileage,Price,Km/L,Accidents_Or_Damage,Clean_Title,One_Owner_Vehicle,Personal_Use_Only,Level2_Charging,Dc_Fast_Charging,Battery_Capacity,Expected_Range,Gear_Spec,Engine_Size,Valves,Km/L_e_City,Km/L_e_Hwy
138784,2020,82350,49981.0,5.0,True,True,False,False,0.0,0.0,0.0,0.0,6,6.6,32,0.0,0.0
138823,2021,41403,27500.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
211389,2021,25950,54995.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
144248,2024,31811,58988.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
16700,2023,13741,30990.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
269571,2024,4434,35999.0,16.0,False,True,True,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
61391,2019,53777,31995.0,11.0,True,True,False,False,0.0,0.0,0.0,0.0,7,3.0,24,0.0,0.0
112123,2024,16325,44990.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.7,16,0.0,0.0
271089,2023,46481,43490.0,7.0,True,True,True,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
175718,2016,143901,16995.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
204996,2024,15939,40418.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
29791,2023,47325,46685.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
220437,2022,33544,35986.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,10,5.0,32,0.0,0.0
253124,2017,103238,28000.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
29171,2024,39565,44675.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
228078,2023,67530,22471.0,13.0,False,True,False,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
251810,2015,50000,12500.0,16.0,True,True,False,False,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
104381,2024,4671,25604.0,14.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
99395,2023,49477,20594.0,12.0,False,True,True,False,0.0,0.0,0.0,0.0,8,1.5,12,0.0,0.0
200831,2022,30716,22990.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
71938,2024,3547,26500.0,11.0,True,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
10710,2022,32644,32991.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
53000,2022,24323,22900.0,12.0,False,True,True,True,0.0,0.0,0.0,0.0,8,1.5,12,0.0,0.0
64273,2018,93302,15963.0,12.0,True,True,True,False,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
267051,2023,25255,49145.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
216449,2022,22379,20995.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
1355,2020,86051,20984.0,9.0,True,True,True,True,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
85168,2021,71892,24760.0,12.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
50825,2021,27855,31995.0,11.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
237310,2023,51964,24890.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
246438,2019,60948,30629.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
65004,2019,60885,19980.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
44729,2019,43642,23244.0,12.0,False,True,False,True,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
160657,2024,2734,54529.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
231579,2016,131939,24588.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
38355,2023,13929,27990.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
83345,2016,160114,12645.0,13.0,True,True,False,False,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
253755,2021,47291,28200.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
110060,2021,13615,64977.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
131841,2021,36673,28000.0,16.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
228370,2022,35907,72000.0,6.0,True,True,False,False,0.0,0.0,0.0,0.0,10,6.7,32,0.0,0.0
83299,2007,103000,27585.0,5.0,False,True,False,True,0.0,0.0,0.0,0.0,6,6.6,32,0.0,0.0
65943,2012,84256,12990.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
44310,2020,80604,23999.0,10.0,True,True,True,False,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
218244,2024,16204,31428.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.4,16,0.0,0.0
52908,2023,39686,25998.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
200989,2023,41838,47490.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,6.4,16,0.0,0.0
211832,2021,36687,29985.0,12.0,False,True,False,True,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
100647,2017,95973,12795.0,11.0,True,True,False,False,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
25855,2023,49104,18695.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
90266,2018,120224,18299.0,9.0,True,True,False,True,0.0,0.0,0.0,0.0,8,5.7,16,0.0,0.0
203546,2024,28082,25842.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,8,1.59,16,0.0,0.0
63934,2025,6144,34203.0,13.0,False,True,False,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
180927,2024,35685,63900.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
241414,2017,119401,46000.0,6.0,True,True,False,False,0.0,0.0,0.0,0.0,6,6.7,32,0.0,0.0
17369,2022,32073,40742.0,5.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
12024,2017,92445,27424.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,6,6.2,16,0.0,0.0
151105,2016,25557,31944.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,6,5.0,32,0.0,0.0
245099,2016,117995,14998.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,4,1.8,16,0.0,0.0
88736,2024,22669,51890.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
104528,2024,17452,22900.0,13.0,True,False,True,False,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
240957,2023,64365,24495.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
97165,2019,38190,24991.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
192858,2020,71643,20467.0,11.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
268193,2024,9062,48988.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,5.0,32,0.0,0.0
77775,2025,11835,61404.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.2,24,0.0,0.0
153760,2019,99378,29437.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
228042,2015,144278,14999.0,9.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
52097,2021,54207,20995.0,0.0,True,True,True,True,10.0,27.0,82.0,509.2,1,0.0,0,60.0,54.0
206731,2021,41046,31840.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
98950,2023,4504,38557.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
96491,2019,80740,23788.0,29.4,False,True,False,True,0.0,0.0,0.0,0.0,8,3.6,16,0.0,0.0
39877,2020,66983,23990.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
46290,2013,90047,13999.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.4,16,0.0,0.0
89335,2017,122348,24990.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
133035,2023,5403,44839.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,6.4,16,0.0,0.0
116082,2020,27202,26787.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
135619,2022,81776,21652.0,11.0,True,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
152380,2008,103015,7500.0,9.0,True,True,False,False,0.0,0.0,0.0,0.0,4,3.3,12,0.0,0.0
62004,2021,75325,37900.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
269788,2018,135568,17450.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,6,3.7,24,0.0,0.0
8455,2016,305,1000803.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,7,3.0,24,0.0,0.0
48321,2024,13005,29000.0,19.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
254156,2022,67405,55500.0,5.0,True,True,True,True,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
119018,2025,11945,92815.0,5.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
249298,2025,4881,26000.0,14.0,False,True,False,False,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
210620,2020,110592,13660.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
191586,2024,18639,19490.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
174590,2024,10658,51985.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.8,16,0.0,0.0
111694,2024,14945,30330.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
110778,2020,44216,16995.0,15.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
213603,2020,78368,21999.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
248186,2022,53498,18799.0,6.0,True,True,True,False,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
142420,2023,55328,23434.0,13.0,True,True,True,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
205556,2013,146313,5495.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
35601,2010,91172,11995.0,21.0,True,True,False,True,0.0,0.0,0.0,0.0,6,1.8,16,0.0,0.0
228258,2022,46684,18595.0,12.0,True,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
12908,2023,54498,23976.0,10.0,True,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
246067,2018,39865,26989.0,25.8,False,True,False,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
85057,1980,11384,49995.0,7.5,False,True,False,False,0.0,0.0,0.0,0.0,8,3.8,16,0.0,0.0
208104,2025,6139,51770.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,10,3.0,24,0.0,0.0
244576,2022,39909,20696.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
212274,2018,46692,27225.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,24,0.0,0.0
154682,2025,287,84409.0,6.0,False,True,True,False,0.0,0.0,0.0,0.0,10,6.7,32,0.0,0.0
37667,2021,121030,29000.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,6,5.7,32,0.0,0.0
190186,2023,21979,28788.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
227284,2022,36836,27750.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,7,2.5,16,0.0,0.0
100746,2024,34567,19950.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
20989,2024,71206,43999.0,15.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
75407,2023,5585,39998.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
164339,2022,45551,58998.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.5200000000000005,16,0.0,0.0
233496,2023,66256,27277.0,11.0,False,True,True,False,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
228806,2018,67860,19200.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
95896,2023,24456,27995.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
196458,2024,35297,21599.0,14.0,False,True,False,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
226872,2024,16538,63523.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
201354,2025,3719,27797.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,10,1.5,16,0.0,0.0
246827,2019,24356,41995.0,9.0,True,True,False,False,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
169026,2025,9346,51499.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.4,24,0.0,0.0
252370,2023,26558,63385.0,6.0,False,True,False,True,0.0,0.0,0.0,0.0,10,7.3,16,0.0,0.0
5796,2016,57236,37990.0,9.0,True,True,False,True,0.0,0.0,0.0,0.0,7,3.0,24,0.0,0.0
61052,2023,45000,38945.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
148105,2018,11852,76991.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
117881,2022,116740,23132.0,13.0,True,True,True,True,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
95731,2024,5720,55998.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
72445,2023,38620,34869.0,8.0,True,True,True,False,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
91314,2015,75000,31000.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,7,4.8,16,0.0,0.0
106717,2022,21710,65498.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,9,3.0,24,0.0,0.0
136351,2014,124800,10990.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,5,2.4,16,0.0,0.0
215686,2014,101535,15998.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
127567,2021,95755,19718.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
203782,2015,138672,8500.0,13.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
38016,2023,21528,45971.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
174985,2018,65881,21988.0,8.2,True,True,False,False,0.0,0.0,0.0,0.0,6,4.3,16,0.0,0.0
201837,2018,81298,18495.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
83943,2022,36236,24410.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
219123,2024,8446,31776.0,17.0,False,True,True,False,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
231299,2021,96756,19995.0,9.1,False,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
63505,2022,43188,24115.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
191997,2023,28018,23679.0,14.0,True,True,True,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
260573,2018,101581,15195.0,13.0,False,True,False,False,0.0,0.0,0.0,0.0,7,2.5,16,0.0,0.0
217056,2023,30005,51216.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
25950,2016,68309,12949.0,17.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
225152,2022,31311,26199.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
140801,2022,71460,22999.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
10189,2019,48155,36795.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
21496,2021,50270,26558.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,9,3.5,24,0.0,0.0
4235,2019,89631,21990.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
113372,2015,109593,23495.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
198147,2006,102669,12839.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.7,16,0.0,0.0
193051,2017,119383,11985.0,10.0,True,True,False,False,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
177920,2022,70456,21491.0,11.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
4842,2022,50148,36999.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
261462,2023,12485,46995.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
211220,2021,46220,30998.0,11.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
199712,2025,7168,39451.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
131469,2024,30437,45940.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.4,24,0.0,0.0
72584,2020,56675,31900.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.6,16,0.0,0.0
265268,2024,5041,51900.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.7,32,0.0,0.0
229626,2017,121180,16997.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
149284,2025,11912,51000.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
229429,2023,69655,25700.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
150063,2020,51530,24600.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
238247,2024,26107,56694.0,11.0,False,True,False,True,0.0,0.0,0.0,0.0,10,3.0,16,0.0,0.0
139777,2018,72895,17900.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
74867,2022,69284,19478.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
264942,2024,12543,26757.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
149146,2023,12753,35995.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,16,0.0,0.0
138396,2013,146710,3500.0,11.0,False,True,False,False,0.0,0.0,0.0,0.0,4,2.5,16,0.0,0.0
233704,2004,130400,3990.0,10.3,True,True,True,True,0.0,0.0,0.0,0.0,5,3.0,16,0.0,0.0
82125,2023,51601,29850.0,9.0,False,True,True,False,0.0,0.0,0.0,0.0,6,2.7,24,0.0,0.0
188201,2014,103363,16999.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
142159,2025,2084,27982.0,12.0,False,True,True,True,0.0,0.0,0.0,0.0,8,1.5,12,0.0,0.0
106742,2025,4665,60003.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
221069,2017,56000,17997.0,13.0,True,True,False,False,0.0,0.0,0.0,0.0,7,2.4,16,0.0,0.0
214190,2022,21002,28613.0,10.0,True,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
192607,2021,15969,27981.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
198296,2022,98669,27995.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.7,16,0.0,0.0
153360,2019,154103,20000.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,6,3.7,24,0.0,0.0
30323,2024,11196,78888.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
140726,2024,15212,31900.0,17.0,False,True,True,False,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
81159,2019,133589,17989.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
38614,2019,22979,19444.0,15.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
44150,2021,12934,61930.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
146834,2018,53650,63498.0,9.0,False,True,True,False,0.0,0.0,0.0,0.0,8,4.0,32,0.0,0.0
168996,2021,57443,33995.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,5.0,32,0.0,0.0
199915,2019,136550,22994.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,10,2.7,24,0.0,0.0
59843,2024,3786,23490.0,13.0,True,True,True,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
134715,2021,15785,28998.0,12.0,True,True,False,False,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
170960,2019,46855,17293.0,14.0,False,True,False,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
190112,2022,87448,42000.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
225111,2017,82879,16254.0,12.0,True,True,True,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
72099,2016,15763,22998.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
235700,2023,25130,33990.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
49023,2024,17458,56074.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
56295,2019,87234,21888.0,8.0,True,True,True,False,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
106494,2013,17298,84994.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,7,3.8,24,0.0,0.0
172186,2025,8681,35995.0,12.0,False,True,False,False,0.0,0.0,0.0,0.0,7,2.5,16,0.0,0.0
27613,2023,32216,23227.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
66308,2014,90112,13990.0,12.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
248222,2025,4282,162590.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
