Unnamed: 0,Model_Year,Mileage,Price,Km/L,Accidents_Or_Damage,Clean_Title,One_Owner_Vehicle,Personal_Use_Only,Level2_Charging,Dc_Fast_Charging,Battery_Capacity,Expected_Range,Gear_Spec,Engine_Size,Valves,Km/L_e_City,Km/L_e_Hwy
90757,2021,18500,37900.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,6.4,16,0.0,0.0
120463,2019,107281,27000.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,5.3,16,0.0,0.0
94943,2021,28843,32132.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
251933,2023,5551,24660.0,12.0,False,True,True,True,0.0,0.0,0.0,0.0,8,1.5,12,0.0,0.0
61374,2020,44747,17998.0,14.0,False,True,False,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
165121,2011,124701,10276.0,12.0,True,True,False,True,0.0,0.0,0.0,0.0,5,2.4,16,0.0,0.0
87641,2021,25187,37661.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
224945,2012,174280,7495.0,13.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
158441,2017,75533,17167.0,5.0,False,True,False,False,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
38718,2009,197000,8000.0,6.1,True,True,False,True,0.0,0.0,0.0,0.0,6,6.6,16,0.0,0.0
65248,2023,13880,24977.0,0.0,False,True,True,True,7.0,30.0,77.0,406.3,1,0.0,0,44.0,40.0
116954,2012,135272,12950.0,8.0,True,True,True,True,0.0,0.0,0.0,0.0,5,3.5,16,0.0,0.0
209838,2017,160979,8990.0,12.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
255148,2020,89154,21595.0,10.0,True,True,False,False,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
33337,2024,33856,46259.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
179721,2022,30443,28949.0,17.0,False,True,True,False,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
8192,2012,100860,12500.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
21894,2021,49231,39898.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
65321,2022,8016,22800.0,15.0,True,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
137191,2018,67561,15995.0,9.0,True,True,False,False,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
6738,2023,51708,22499.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,8,1.5,12,0.0,0.0
144129,2023,4453,274900.0,3.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.8,24,0.0,0.0
169943,2008,54352,15750.0,5.0,True,True,True,True,0.0,0.0,0.0,0.0,5,6.4,32,0.0,0.0
242516,2022,59048,41905.0,8.9,False,True,False,True,0.0,0.0,0.0,0.0,10,3.5,16,0.0,0.0
171996,2024,198,35999.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.7,16,0.0,0.0
7550,2020,96547,24995.0,0.0,True,True,True,True,8.0,25.0,50.0,351.6,1,0.0,0,59.0,53.0
4312,2025,189,48419.0,14.2,False,True,True,True,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
143461,2021,25980,22490.0,12.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
100934,2023,27900,39983.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
12860,2022,24940,21990.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,1,2.5,16,0.0,0.0
57759,2015,119185,11995.0,13.0,True,True,False,False,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
58540,2023,51380,33900.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
32446,2017,160926,8800.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,6,6.0,16,0.0,0.0
161277,2023,20448,41000.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
149988,2020,74262,54875.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
59398,2023,41027,48999.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
263042,2011,207872,8500.0,6.0,True,True,False,False,0.0,0.0,0.0,0.0,6,6.2,16,0.0,0.0
114899,2023,36050,48900.0,15.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
113088,2024,48222,61995.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
44016,2021,36381,35000.0,9.0,True,True,True,True,0.0,0.0,0.0,0.0,10,3.0,24,0.0,0.0
162322,2022,47997,34500.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
21471,2014,149370,18950.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,6.2,16,0.0,0.0
46122,2023,60747,19268.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
206554,2022,42777,30527.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
150122,2021,163125,16977.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
212681,2015,196520,12628.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
212457,2024,4215,39997.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.7,16,0.0,0.0
269299,2023,8848,25190.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
244565,2023,47234,25600.0,10.0,True,True,True,False,0.0,0.0,0.0,0.0,8,3.6,16,0.0,0.0
259593,2022,105667,28991.0,5.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
155874,2023,44848,26988.0,14.0,True,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
121173,2018,81685,22997.0,23.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
82891,2023,40889,64323.0,6.0,False,True,False,False,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
115663,2023,51445,33599.0,5.0,True,True,True,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
238830,2024,17464,26999.0,15.0,True,True,True,True,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
16672,2024,19646,29897.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
28685,2025,9734,48399.0,15.0,True,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
70216,2018,47835,24000.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
249541,2024,27835,26998.0,14.0,True,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
110122,2022,27934,34400.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
140455,2013,64104,13995.0,0.0,False,True,False,True,4.0,30.0,24.0,95.7,1,0.0,0,55.0,43.0
226578,2016,14625,53995.0,7.0,True,True,True,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
110867,2021,109842,16741.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
98951,2018,98898,29000.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
108222,2022,70237,19715.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
194475,2023,29689,18529.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
92825,2024,29074,17986.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
25471,2020,76518,21909.0,14.0,False,True,False,True,0.0,0.0,0.0,0.0,7,1.5,16,0.0,0.0
32204,2020,69518,38907.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
171878,2023,18298,23224.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
49554,2023,27520,22984.0,0.0,False,True,True,True,7.0,30.0,77.0,410.3,1,0.0,0,44.0,40.0
175162,2021,74594,37495.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,5.3,16,0.0,0.0
175504,2022,17308,25466.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,7,2.5,16,0.0,0.0
240229,2014,72816,7690.0,13.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
122026,2022,40952,65999.0,6.0,False,True,True,False,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
163011,2025,3256,34339.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
82033,2020,64654,34991.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
187849,2022,69017,43773.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.4,24,0.0,0.0
265653,2022,72850,39900.0,15.0,False,True,False,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
16888,2022,95903,19444.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
119474,2020,60222,17997.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
229159,2021,51562,69500.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.7,32,0.0,0.0
66225,2025,4694,44853.0,12.0,False,True,False,False,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
24719,2024,6750,54836.0,7.0,False,True,False,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
158573,2024,7396,33888.0,21.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
23274,2016,68696,14443.0,14.0,True,True,False,False,0.0,0.0,0.0,0.0,8,1.8,16,0.0,0.0
105789,2019,121783,12590.0,9.0,True,True,True,True,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
26731,2023,13435,47999.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,10,2.7,24,0.0,0.0
119097,2021,22512,36494.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,24,0.0,0.0
15596,2024,33706,20755.0,16.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.0,16,0.0,0.0
207509,2024,18218,47500.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
164035,2020,6281,65995.0,9.0,True,True,False,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
241869,2024,18024,25791.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
105777,2016,56092,31500.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
253776,2020,117271,14995.0,0.0,False,True,False,True,10.0,27.0,62.0,457.8,1,0.0,0,53.0,49.0
150277,2017,78665,11870.0,13.0,True,True,True,True,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
165735,2021,14946,14928.0,0.0,False,True,True,False,9.0,60.0,65.0,391.8,1,0.0,0,54.0,46.0
212806,2015,37765,29999.0,6.0,True,True,True,True,0.0,0.0,0.0,0.0,6,6.0,16,0.0,0.0
197043,2024,46654,69598.0,5.0,False,True,False,False,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
193704,2010,142162,11971.0,21.0,True,True,True,True,0.0,0.0,0.0,0.0,2,1.8,16,0.0,0.0
195280,2023,4581,39726.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.6,24,0.0,0.0
67424,2018,72621,20799.0,27.6,True,True,False,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
255290,2021,37047,20995.0,15.0,False,True,False,True,0.0,0.0,0.0,0.0,10,2.0,16,0.0,0.0
133152,2019,168940,12995.0,6.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
81758,2024,12064,72495.0,5.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
28968,2016,106023,8997.0,14.0,True,True,True,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
147159,2023,22991,43866.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
259939,2023,21769,26733.0,0.0,True,True,False,True,10.0,30.0,55.0,415.1,1,0.0,0,59.0,54.0
182469,2022,76000,38044.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
67098,2022,59333,48990.0,7.0,True,True,True,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
95764,2022,27415,33999.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,9,3.5,24,0.0,0.0
260090,2024,1638,26977.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
19220,2024,11246,98000.0,5.0,False,True,True,False,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
56395,2019,124473,19890.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
147226,2021,90736,20000.0,13.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
117964,2009,123459,12995.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.5,16,0.0,0.0
56047,2019,83350,27995.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
268580,2021,37338,29490.0,17.0,True,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
110819,2013,129757,9995.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,5,3.5,24,0.0,0.0
49899,2024,4286,139951.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,9,4.0,32,0.0,0.0
205100,2021,43945,25488.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
188718,2018,99492,20999.0,9.0,True,True,True,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
4008,2023,15907,34500.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
50390,2021,41367,29952.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
166134,2024,61290,36096.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
59882,2024,35590,49395.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
136512,2016,140732,24447.0,8.0,True,True,True,True,0.0,0.0,0.0,0.0,8,5.3,16,0.0,0.0
139591,2022,24680,83790.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
236665,2025,5373,36391.0,20.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
268417,2022,36860,36049.0,0.0,False,True,False,True,14.0,44.0,98.0,362.8,1,0.0,0,32.0,26.0
218047,2023,48734,34997.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
116777,2019,46865,19968.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
20388,2025,268,38098.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
260894,2023,12580,33933.0,0.0,False,True,True,False,8.0,45.0,91.0,350.8,1,0.0,0,42.0,37.0
161641,2021,46702,23397.0,12.0,False,True,False,False,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
147524,2022,36040,28999.0,9.0,False,True,True,False,0.0,0.0,0.0,0.0,8,5.7,16,0.0,0.0
237268,2023,18480,24850.0,0.0,True,True,True,True,10.0,30.0,55.0,411.9,1,0.0,0,59.0,54.0
10756,2021,45833,34875.0,11.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
158854,2022,19685,25950.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
81027,2023,16357,41568.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
17375,2025,10664,47225.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
183085,2022,17868,50845.0,12.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
256258,2018,152799,31995.0,7.0,True,True,False,False,0.0,0.0,0.0,0.0,6,6.6,16,0.0,0.0
130026,2022,67703,33500.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
70720,2023,57438,46299.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
255842,2020,123273,13887.0,11.0,False,True,False,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
12175,2023,5217,26791.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
101640,2024,42237,31998.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
120637,2023,10837,97995.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,9,4.0,32,0.0,0.0
117431,2022,40049,34385.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
57876,2015,98615,12798.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
241826,2022,69032,30474.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,8,2.7,16,0.0,0.0
142323,2012,108859,9995.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
149661,2024,24073,16170.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
16036,2018,97663,22888.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
5682,2024,44900,47257.0,6.1,False,True,True,True,0.0,0.0,0.0,0.0,10,6.6,16,0.0,0.0
98798,2007,163160,8995.0,7.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.8,16,0.0,0.0
7480,2021,60901,30500.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
114930,2023,38237,24395.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
38324,2024,1407,309500.0,3.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.8,24,0.0,0.0
36734,2016,174896,18990.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
150455,2015,208031,11181.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
139665,2016,59337,18995.0,0.0,False,True,False,False,12.0,28.5,75.0,418.7000000000001,1,0.0,0,43.0,45.0
59309,2014,116337,14490.0,11.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
195855,2019,115751,37990.0,6.0,True,True,False,True,0.0,0.0,0.0,0.0,6,6.7,32,0.0,0.0
197275,1990,97763,14695.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,4,5.7,16,0.0,0.0
139452,2008,134091,12900.0,7.0,True,True,False,True,0.0,0.0,0.0,0.0,4,3.8,12,0.0,0.0
244744,2022,27108,72900.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.9,24,0.0,0.0
188508,2020,38119,43995.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
79866,2022,42185,18800.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
141868,2022,31737,19300.0,12.0,True,True,True,False,0.0,0.0,0.0,0.0,8,1.5,12,0.0,0.0
203435,2021,51514,40977.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,6.4,16,0.0,0.0
165865,2020,67077,36995.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
23638,2020,4825,27800.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
14677,2023,44479,30999.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
196479,2019,84791,21888.0,21.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.8,16,0.0,0.0
154149,2021,86063,19999.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
154784,2024,10830,59000.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.6,16,0.0,0.0
146991,2023,21982,70499.0,5.0,True,True,True,True,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
191568,2024,17184,27999.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
164080,2022,35745,30394.0,11.5,False,True,False,True,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
150661,2023,41146,22723.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
54241,2022,53225,24888.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
26263,2010,93096,10495.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.5,16,0.0,0.0
253197,2017,97872,14650.0,10.0,True,True,False,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
191906,2014,25512,18998.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.6100000000000003,16,0.0,0.0
178865,2023,66052,17984.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
57706,2021,40100,25995.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
77648,2019,59409,40100.0,8.0,True,True,True,True,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
5372,2023,38604,26998.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
201029,2020,55120,21319.0,14.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
54202,2023,71255,41996.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
15793,2024,8941,36995.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
226389,2025,641,36569.0,17.0,False,True,True,False,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
197074,2020,50610,19998.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
79072,2010,160805,4099.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,6,3.8,12,0.0,0.0
19941,2023,27633,18995.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
89540,2025,12442,83944.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,4.4,32,0.0,0.0
28506,2012,179567,5725.0,12.0,True,True,True,True,0.0,0.0,0.0,0.0,5,2.0,16,0.0,0.0
148863,2025,1113,44900.0,12.0,False,True,True,True,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
81392,2021,31351,28995.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
